"datetime","dischargecfs","date","hh","mm","dischargem3","elapseddays","elapsedhours","avgdism3","avgdism315"
"2006-05-03 20:45",102,2006-05-03,"20","45",2.8883136,122,2948,2.90089884444444,2.9095512
"2006-05-03 21:00",102,2006-05-03,"21","00",2.8883136,122,2949,2.86943573333333,2.8741552
"2006-05-03 21:15",101,2006-05-03,"21","15",2.8599968,122,2949,2.86943573333333,2.8741552
"2006-05-03 21:30",100,2006-05-03,"21","30",2.83168,122,2949,2.86943573333333,2.8741552
"2006-05-03 21:45",103,2006-05-03,"21","45",2.9166304,122,2949,2.86943573333333,2.8741552
"2006-05-03 22:00",102,2006-05-03,"22","00",2.8883136,122,2950,2.85055786666667,2.8529176
"2006-05-03 22:15",101,2006-05-03,"22","15",2.8599968,122,2950,2.85055786666667,2.8529176
"2006-05-03 22:30",100,2006-05-03,"22","30",2.83168,122,2950,2.85055786666667,2.8529176
"2006-05-03 22:45",100,2006-05-03,"22","45",2.83168,122,2950,2.85055786666667,2.8529176
"2006-05-03 23:00",102,2006-05-03,"23","00",2.8883136,122,2951,2.84455127272727,2.8458384
"2006-05-03 23:15",100,2006-05-03,"23","15",2.83168,122,2951,2.84455127272727,2.8458384
"2006-05-03 23:30",100,2006-05-03,"23","30",2.83168,122,2951,2.84455127272727,2.8458384
"2006-05-03 23:45",100,2006-05-03,"23","45",2.83168,122,2951,2.84455127272727,2.8458384
"2006-05-04 00:00",98,2006-05-04,"00","00",2.7750464,123,2952,2.81468992,2.8033632
"2006-05-04 00:15",99,2006-05-04,"00","15",2.8033632,123,2952,2.81468992,2.8033632
"2006-05-04 00:30",99,2006-05-04,"00","30",2.8033632,123,2952,2.81468992,2.8033632
"2006-05-04 00:45",100,2006-05-04,"00","45",2.83168,123,2952,2.81468992,2.8033632
"2006-05-04 01:00",99,2006-05-04,"01","00",2.8033632,123,2953,2.8033632,2.8104424
"2006-05-04 01:15",100,2006-05-04,"01","15",2.83168,123,2953,2.8033632,2.8104424
"2006-05-04 01:30",99,2006-05-04,"01","30",2.8033632,123,2953,2.8033632,2.8104424
"2006-05-04 01:45",99,2006-05-04,"01","45",2.8033632,123,2953,2.8033632,2.8104424
"2006-05-04 02:00",98,2006-05-04,"02","00",2.7750464,123,2954,2.7892048,2.7750464
"2006-05-04 02:15",98,2006-05-04,"02","15",2.7750464,123,2954,2.7892048,2.7750464
"2006-05-04 02:30",98,2006-05-04,"02","30",2.7750464,123,2954,2.7892048,2.7750464
"2006-05-04 02:45",98,2006-05-04,"02","45",2.7750464,123,2954,2.7892048,2.7750464
"2006-05-04 03:00",98,2006-05-04,"03","00",2.7750464,123,2955,2.76938304,2.7750464
"2006-05-04 03:15",98,2006-05-04,"03","15",2.7750464,123,2955,2.76938304,2.7750464
"2006-05-04 03:30",98,2006-05-04,"03","30",2.7750464,123,2955,2.76938304,2.7750464
"2006-05-04 03:45",98,2006-05-04,"03","45",2.7750464,123,2955,2.76938304,2.7750464
"2006-05-04 04:00",96,2006-05-04,"04","00",2.7184128,123,2956,2.7467296,2.760888
"2006-05-04 04:15",98,2006-05-04,"04","15",2.7750464,123,2956,2.7467296,2.760888
"2006-05-04 04:30",99,2006-05-04,"04","30",2.8033632,123,2956,2.7467296,2.760888
"2006-05-04 04:45",97,2006-05-04,"04","45",2.7467296,123,2956,2.7467296,2.760888
"2006-05-04 05:00",97,2006-05-04,"05","00",2.7467296,123,2957,2.73099804444444,2.7325712
"2006-05-04 05:15",97,2006-05-04,"05","15",2.7467296,123,2957,2.73099804444444,2.7325712
"2006-05-04 05:30",97,2006-05-04,"05","30",2.7467296,123,2957,2.73099804444444,2.7325712
"2006-05-04 05:45",95,2006-05-04,"05","45",2.690096,123,2957,2.73099804444444,2.7325712
"2006-05-04 06:00",95,2006-05-04,"06","00",2.690096,123,2958,2.71274944,2.7113336
"2006-05-04 06:15",97,2006-05-04,"06","15",2.7467296,123,2958,2.71274944,2.7113336
"2006-05-04 06:30",95,2006-05-04,"06","30",2.690096,123,2958,2.71274944,2.7113336
"2006-05-04 06:45",96,2006-05-04,"06","45",2.7184128,123,2958,2.71274944,2.7113336
"2006-05-04 07:00",95,2006-05-04,"07","00",2.690096,123,2959,2.67121813333333,2.690096
"2006-05-04 07:15",95,2006-05-04,"07","15",2.690096,123,2959,2.67121813333333,2.690096
"2006-05-04 07:30",94,2006-05-04,"07","30",2.6617792,123,2959,2.67121813333333,2.690096
"2006-05-04 07:45",96,2006-05-04,"07","45",2.7184128,123,2959,2.67121813333333,2.690096
"2006-05-04 08:00",93,2006-05-04,"08","00",2.6334624,123,2960,2.68237323636364,2.6759376
"2006-05-04 08:15",94,2006-05-04,"08","15",2.6617792,123,2960,2.68237323636364,2.6759376
"2006-05-04 08:30",95,2006-05-04,"08","30",2.690096,123,2960,2.68237323636364,2.6759376
"2006-05-04 08:45",96,2006-05-04,"08","45",2.7184128,123,2960,2.68237323636364,2.6759376
"2006-05-04 09:00",95,2006-05-04,"09","00",2.690096,123,2961,2.67876928,2.6759376
"2006-05-04 09:15",94,2006-05-04,"09","15",2.6617792,123,2961,2.67876928,2.6759376
"2006-05-04 09:30",94,2006-05-04,"09","30",2.6617792,123,2961,2.67876928,2.6759376
"2006-05-04 09:45",95,2006-05-04,"09","45",2.690096,123,2961,2.67876928,2.6759376
"2006-05-04 10:00",96,2006-05-04,"10","00",2.7184128,123,2962,2.6830168,2.6830168
"2006-05-04 10:15",94,2006-05-04,"10","15",2.6617792,123,2962,2.6830168,2.6830168
"2006-05-04 10:30",95,2006-05-04,"10","30",2.690096,123,2962,2.6830168,2.6830168
"2006-05-04 10:45",94,2006-05-04,"10","45",2.6617792,123,2962,2.6830168,2.6830168
"2006-05-04 11:00",94,2006-05-04,"11","00",2.6617792,123,2963,2.65045248,2.6617792
"2006-05-04 11:15",95,2006-05-04,"11","15",2.690096,123,2963,2.65045248,2.6617792
"2006-05-04 11:30",93,2006-05-04,"11","30",2.6334624,123,2963,2.65045248,2.6617792
"2006-05-04 11:45",94,2006-05-04,"11","45",2.6617792,123,2963,2.65045248,2.6617792
"2006-05-04 12:00",92,2006-05-04,"12","00",2.6051456,123,2964,2.62316538181818,2.6263832
"2006-05-04 12:15",94,2006-05-04,"12","15",2.6617792,123,2964,2.62316538181818,2.6263832
"2006-05-04 12:30",92,2006-05-04,"12","30",2.6051456,123,2964,2.62316538181818,2.6263832
"2006-05-04 12:45",93,2006-05-04,"12","45",2.6334624,123,2964,2.62316538181818,2.6263832
"2006-05-04 13:00",91,2006-05-04,"13","00",2.5768288,123,2965,2.59570666666667,2.6051456
"2006-05-04 13:15",91,2006-05-04,"13","15",2.5768288,123,2965,2.59570666666667,2.6051456
"2006-05-04 13:30",92,2006-05-04,"13","30",2.6051456,123,2965,2.59570666666667,2.6051456
"2006-05-04 13:45",94,2006-05-04,"13","45",2.6617792,123,2965,2.59570666666667,2.6051456
"2006-05-04 14:00",90,2006-05-04,"14","00",2.548512,123,2966,2.58312142222222,2.5697496
"2006-05-04 14:15",90,2006-05-04,"14","15",2.548512,123,2966,2.58312142222222,2.5697496
"2006-05-04 14:30",92,2006-05-04,"14","30",2.6051456,123,2966,2.58312142222222,2.5697496
"2006-05-04 14:45",91,2006-05-04,"14","45",2.5768288,123,2966,2.58312142222222,2.5697496
"2006-05-04 15:00",91,2006-05-04,"15","00",2.5768288,123,2967,2.55417536,2.548512
"2006-05-04 15:15",91,2006-05-04,"15","15",2.5768288,123,2967,2.55417536,2.548512
"2006-05-04 15:30",89,2006-05-04,"15","30",2.5201952,123,2967,2.55417536,2.548512
"2006-05-04 15:45",89,2006-05-04,"15","45",2.5201952,123,2967,2.55417536,2.548512
"2006-05-04 16:00",90,2006-05-04,"16","00",2.548512,123,2968,2.55700704,2.5555912
"2006-05-04 16:15",91,2006-05-04,"16","15",2.5768288,123,2968,2.55700704,2.5555912
"2006-05-04 16:30",90,2006-05-04,"16","30",2.548512,123,2968,2.55700704,2.5555912
"2006-05-04 16:45",90,2006-05-04,"16","45",2.548512,123,2968,2.55700704,2.5555912
"2006-05-04 17:00",89,2006-05-04,"17","00",2.5201952,123,2969,2.52534370909091,2.513116
"2006-05-04 17:15",89,2006-05-04,"17","15",2.5201952,123,2969,2.52534370909091,2.513116
"2006-05-04 17:30",89,2006-05-04,"17","30",2.5201952,123,2969,2.52534370909091,2.513116
"2006-05-04 17:45",88,2006-05-04,"17","45",2.4918784,123,2969,2.52534370909091,2.513116
"2006-05-04 18:00",88,2006-05-04,"18","00",2.4918784,123,2970,2.51170016,2.5060368
"2006-05-04 18:15",89,2006-05-04,"18","15",2.5201952,123,2970,2.51170016,2.5060368
"2006-05-04 18:30",88,2006-05-04,"18","30",2.4918784,123,2970,2.51170016,2.5060368
"2006-05-04 18:45",89,2006-05-04,"18","45",2.5201952,123,2970,2.51170016,2.5060368
"2006-05-04 19:00",88,2006-05-04,"19","00",2.4918784,123,2971,2.5095764,2.5060368
"2006-05-04 19:15",89,2006-05-04,"19","15",2.5201952,123,2971,2.5095764,2.5060368
"2006-05-04 19:30",88,2006-05-04,"19","30",2.4918784,123,2971,2.5095764,2.5060368
"2006-05-04 19:45",89,2006-05-04,"19","45",2.5201952,123,2971,2.5095764,2.5060368
"2006-05-04 20:00",88,2006-05-04,"20","00",2.4918784,123,2972,2.48621504,2.4918784
"2006-05-04 20:15",89,2006-05-04,"20","15",2.5201952,123,2972,2.48621504,2.4918784
"2006-05-04 20:30",87,2006-05-04,"20","30",2.4635616,123,2972,2.48621504,2.4918784
"2006-05-04 20:45",88,2006-05-04,"20","45",2.4918784,123,2972,2.48621504,2.4918784
"2006-05-04 21:00",87,2006-05-04,"21","00",2.4635616,123,2973,2.47772,2.4847992
"2006-05-04 21:15",89,2006-05-04,"21","15",2.5201952,123,2973,2.47772,2.4847992
"2006-05-04 21:30",87,2006-05-04,"21","30",2.4635616,123,2973,2.47772,2.4847992
"2006-05-04 21:45",88,2006-05-04,"21","45",2.4918784,123,2973,2.47772,2.4847992
"2006-05-04 22:00",89,2006-05-04,"22","00",2.5201952,123,2974,2.47929315555556,2.4989576
"2006-05-04 22:15",88,2006-05-04,"22","15",2.4918784,123,2974,2.47929315555556,2.4989576
"2006-05-04 22:30",89,2006-05-04,"22","30",2.5201952,123,2974,2.47929315555556,2.4989576
"2006-05-04 22:45",87,2006-05-04,"22","45",2.4635616,123,2974,2.47929315555556,2.4989576
"2006-05-04 23:00",86,2006-05-04,"23","00",2.4352448,123,2975,2.45506656,2.4494032
"2006-05-04 23:15",87,2006-05-04,"23","15",2.4635616,123,2975,2.45506656,2.4494032
"2006-05-04 23:30",86,2006-05-04,"23","30",2.4352448,123,2975,2.45506656,2.4494032
"2006-05-04 23:45",87,2006-05-04,"23","45",2.4635616,123,2975,2.45506656,2.4494032
"2006-05-05 00:00",86,2006-05-05,"00","00",2.4352448,124,2976,2.44657152,2.4352448
"2006-05-05 00:15",85,2006-05-05,"00","15",2.406928,124,2976,2.44657152,2.4352448
"2006-05-05 00:30",86,2006-05-05,"00","30",2.4352448,124,2976,2.44657152,2.4352448
"2006-05-05 00:45",87,2006-05-05,"00","45",2.4635616,124,2976,2.44657152,2.4352448
"2006-05-05 01:00",87,2006-05-05,"01","00",2.4635616,124,2977,2.42958144,2.442324
"2006-05-05 01:15",86,2006-05-05,"01","15",2.4352448,124,2977,2.42958144,2.442324
"2006-05-05 01:30",86,2006-05-05,"01","30",2.4352448,124,2977,2.42958144,2.442324
"2006-05-05 01:45",86,2006-05-05,"01","45",2.4352448,124,2977,2.42958144,2.442324
"2006-05-05 02:00",86,2006-05-05,"02","00",2.4352448,124,2978,2.42580586666667,2.4281656
"2006-05-05 02:15",86,2006-05-05,"02","15",2.4352448,124,2978,2.42580586666667,2.4281656
"2006-05-05 02:30",86,2006-05-05,"02","30",2.4352448,124,2978,2.42580586666667,2.4281656
"2006-05-05 02:45",85,2006-05-05,"02","45",2.406928,124,2978,2.42580586666667,2.4281656
"2006-05-05 03:00",86,2006-05-05,"03","00",2.4352448,124,2979,2.41007431111111,2.406928
"2006-05-05 03:15",85,2006-05-05,"03","15",2.406928,124,2979,2.41007431111111,2.406928
"2006-05-05 03:30",84,2006-05-05,"03","30",2.3786112,124,2979,2.41007431111111,2.406928
"2006-05-05 03:45",85,2006-05-05,"03","45",2.406928,124,2979,2.41007431111111,2.406928
"2006-05-05 04:00",85,2006-05-05,"04","00",2.406928,124,2980,2.3927696,2.3927696
"2006-05-05 04:15",83,2006-05-05,"04","15",2.3502944,124,2980,2.3927696,2.3927696
"2006-05-05 04:30",86,2006-05-05,"04","30",2.4352448,124,2980,2.3927696,2.3927696
"2006-05-05 04:45",84,2006-05-05,"04","45",2.3786112,124,2980,2.3927696,2.3927696
"2006-05-05 05:00",85,2006-05-05,"05","00",2.406928,124,2981,2.3786112,2.3927696
"2006-05-05 05:15",84,2006-05-05,"05","15",2.3786112,124,2981,2.3786112,2.3927696
"2006-05-05 05:30",85,2006-05-05,"05","30",2.406928,124,2981,2.3786112,2.3927696
"2006-05-05 05:45",84,2006-05-05,"05","45",2.3786112,124,2981,2.3786112,2.3927696
"2006-05-05 06:00",84,2006-05-05,"06","00",2.3786112,124,2982,2.3609132,2.3644528
"2006-05-05 06:15",84,2006-05-05,"06","15",2.3786112,124,2982,2.3609132,2.3644528
"2006-05-05 06:30",83,2006-05-05,"06","30",2.3502944,124,2982,2.3609132,2.3644528
"2006-05-05 06:45",83,2006-05-05,"06","45",2.3502944,124,2982,2.3609132,2.3644528
"2006-05-05 07:00",82,2006-05-05,"07","00",2.3219776,124,2983,2.34714808888889,2.3502944
"2006-05-05 07:15",83,2006-05-05,"07","15",2.3502944,124,2983,2.34714808888889,2.3502944
"2006-05-05 07:30",83,2006-05-05,"07","30",2.3502944,124,2983,2.34714808888889,2.3502944
"2006-05-05 07:45",84,2006-05-05,"07","45",2.3786112,124,2983,2.34714808888889,2.3502944
"2006-05-05 08:00",85,2006-05-05,"08","00",2.406928,124,2984,2.3679924,2.371532
"2006-05-05 08:15",82,2006-05-05,"08","15",2.3219776,124,2984,2.3679924,2.371532
"2006-05-05 08:30",84,2006-05-05,"08","30",2.3786112,124,2984,2.3679924,2.371532
"2006-05-05 08:45",84,2006-05-05,"08","45",2.3786112,124,2984,2.3679924,2.371532
"2006-05-05 09:00",83,2006-05-05,"09","00",2.3502944,124,2985,2.35595776,2.3432152
"2006-05-05 09:15",83,2006-05-05,"09","15",2.3502944,124,2985,2.35595776,2.3432152
"2006-05-05 09:30",83,2006-05-05,"09","30",2.3502944,124,2985,2.35595776,2.3432152
"2006-05-05 09:45",82,2006-05-05,"09","45",2.3219776,124,2985,2.35595776,2.3432152
"2006-05-05 10:00",84,2006-05-05,"10","00",2.3786112,124,2986,2.33456284444444,2.336136
"2006-05-05 10:15",82,2006-05-05,"10","15",2.3219776,124,2986,2.33456284444444,2.336136
"2006-05-05 10:30",81,2006-05-05,"10","30",2.2936608,124,2986,2.33456284444444,2.336136
"2006-05-05 10:45",83,2006-05-05,"10","45",2.3502944,124,2986,2.33456284444444,2.336136
"2006-05-05 11:00",83,2006-05-05,"11","00",2.3502944,124,2987,2.33456284444444,2.3432152
"2006-05-05 11:15",82,2006-05-05,"11","15",2.3219776,124,2987,2.33456284444444,2.3432152
"2006-05-05 11:30",83,2006-05-05,"11","30",2.3502944,124,2987,2.33456284444444,2.3432152
"2006-05-05 11:45",83,2006-05-05,"11","45",2.3502944,124,2987,2.33456284444444,2.3432152
"2006-05-05 12:00",82,2006-05-05,"12","00",2.3219776,124,2988,2.31568497777778,2.3148984
"2006-05-05 12:15",82,2006-05-05,"12","15",2.3219776,124,2988,2.31568497777778,2.3148984
"2006-05-05 12:30",81,2006-05-05,"12","30",2.2936608,124,2988,2.31568497777778,2.3148984
"2006-05-05 12:45",82,2006-05-05,"12","45",2.3219776,124,2988,2.31568497777778,2.3148984
"2006-05-05 13:00",83,2006-05-05,"13","00",2.3502944,124,2989,2.30624604444444,2.3290568
"2006-05-05 13:15",82,2006-05-05,"13","15",2.3219776,124,2989,2.30624604444444,2.3290568
"2006-05-05 13:30",82,2006-05-05,"13","30",2.3219776,124,2989,2.30624604444444,2.3290568
"2006-05-05 13:45",82,2006-05-05,"13","45",2.3219776,124,2989,2.30624604444444,2.3290568
"2006-05-05 14:00",81,2006-05-05,"14","00",2.2936608,124,2990,2.28107555555556,2.2865816
"2006-05-05 14:15",81,2006-05-05,"14","15",2.2936608,124,2990,2.28107555555556,2.2865816
"2006-05-05 14:30",80,2006-05-05,"14","30",2.265344,124,2990,2.28107555555556,2.2865816
"2006-05-05 14:45",81,2006-05-05,"14","45",2.2936608,124,2990,2.28107555555556,2.2865816
"2006-05-05 15:00",80,2006-05-05,"15","00",2.265344,124,2991,2.26849031111111,2.2795024
"2006-05-05 15:15",81,2006-05-05,"15","15",2.2936608,124,2991,2.26849031111111,2.2795024
"2006-05-05 15:30",81,2006-05-05,"15","30",2.2936608,124,2991,2.26849031111111,2.2795024
"2006-05-05 15:45",80,2006-05-05,"15","45",2.265344,124,2991,2.26849031111111,2.2795024
"2006-05-05 16:00",80,2006-05-05,"16","00",2.265344,124,2992,2.265344,2.2582648
"2006-05-05 16:15",80,2006-05-05,"16","15",2.265344,124,2992,2.265344,2.2582648
"2006-05-05 16:30",79,2006-05-05,"16","30",2.2370272,124,2992,2.265344,2.2582648
"2006-05-05 16:45",80,2006-05-05,"16","45",2.265344,124,2992,2.265344,2.2582648
"2006-05-05 17:00",79,2006-05-05,"17","00",2.2370272,124,2993,2.27478293333333,2.265344
"2006-05-05 17:15",80,2006-05-05,"17","15",2.265344,124,2993,2.27478293333333,2.265344
"2006-05-05 17:30",81,2006-05-05,"17","30",2.2936608,124,2993,2.27478293333333,2.265344
"2006-05-05 17:45",80,2006-05-05,"17","45",2.265344,124,2993,2.27478293333333,2.265344
"2006-05-05 18:00",81,2006-05-05,"18","00",2.2936608,124,2994,2.26849031111111,2.2724232
"2006-05-05 18:15",80,2006-05-05,"18","15",2.265344,124,2994,2.26849031111111,2.2724232
"2006-05-05 18:30",80,2006-05-05,"18","30",2.265344,124,2994,2.26849031111111,2.2724232
"2006-05-05 18:45",80,2006-05-05,"18","45",2.265344,124,2994,2.26849031111111,2.2724232
"2006-05-05 19:00",80,2006-05-05,"19","00",2.265344,124,2995,2.27383904,2.2582648
"2006-05-05 19:15",80,2006-05-05,"19","15",2.265344,124,2995,2.27383904,2.2582648
"2006-05-05 19:30",80,2006-05-05,"19","30",2.265344,124,2995,2.27383904,2.2582648
"2006-05-05 19:45",79,2006-05-05,"19","45",2.2370272,124,2995,2.27383904,2.2582648
"2006-05-05 20:00",80,2006-05-05,"20","00",2.265344,124,2996,2.27049250909091,2.2582648
"2006-05-05 20:15",80,2006-05-05,"20","15",2.265344,124,2996,2.27049250909091,2.2582648
"2006-05-05 20:30",79,2006-05-05,"20","30",2.2370272,124,2996,2.27049250909091,2.2582648
"2006-05-05 20:45",80,2006-05-05,"20","45",2.265344,124,2996,2.27049250909091,2.2582648
"2006-05-05 21:00",80,2006-05-05,"21","00",2.265344,124,2997,2.27383904,2.2795024
"2006-05-05 21:15",82,2006-05-05,"21","15",2.3219776,124,2997,2.27383904,2.2795024
"2006-05-05 21:30",80,2006-05-05,"21","30",2.265344,124,2997,2.27383904,2.2795024
"2006-05-05 21:45",80,2006-05-05,"21","45",2.265344,124,2997,2.27383904,2.2795024
"2006-05-05 22:00",81,2006-05-05,"22","00",2.2936608,124,2998,2.25684896,2.265344
"2006-05-05 22:15",81,2006-05-05,"22","15",2.2936608,124,2998,2.25684896,2.265344
"2006-05-05 22:30",79,2006-05-05,"22","30",2.2370272,124,2998,2.25684896,2.265344
"2006-05-05 22:45",79,2006-05-05,"22","45",2.2370272,124,2998,2.25684896,2.265344
"2006-05-05 23:00",80,2006-05-05,"23","00",2.265344,124,2999,2.22853216,2.2370272
"2006-05-05 23:15",78,2006-05-05,"23","15",2.2087104,124,2999,2.22853216,2.2370272
"2006-05-05 23:30",79,2006-05-05,"23","30",2.2370272,124,2999,2.22853216,2.2370272
"2006-05-05 23:45",79,2006-05-05,"23","45",2.2370272,124,2999,2.22853216,2.2370272
"2006-05-06 00:00",78,2006-05-06,"00","00",2.2087104,125,3000,2.22003712,2.2016312
"2006-05-06 00:15",77,2006-05-06,"00","15",2.1803936,125,3000,2.22003712,2.2016312
"2006-05-06 00:30",78,2006-05-06,"00","30",2.2087104,125,3000,2.22003712,2.2016312
"2006-05-06 00:45",78,2006-05-06,"00","45",2.2087104,125,3000,2.22003712,2.2016312
"2006-05-06 01:00",79,2006-05-06,"01","00",2.2370272,125,3001,2.21500302222222,2.194552
"2006-05-06 01:15",77,2006-05-06,"01","15",2.1803936,125,3001,2.21500302222222,2.194552
"2006-05-06 01:30",77,2006-05-06,"01","30",2.1803936,125,3001,2.21500302222222,2.194552
"2006-05-06 01:45",77,2006-05-06,"01","45",2.1803936,125,3001,2.21500302222222,2.194552
"2006-05-06 02:00",77,2006-05-06,"02","00",2.1803936,125,3002,2.23187869090909,2.2228688
"2006-05-06 02:15",80,2006-05-06,"02","15",2.265344,125,3002,2.23187869090909,2.2228688
"2006-05-06 02:30",79,2006-05-06,"02","30",2.2370272,125,3002,2.23187869090909,2.2228688
"2006-05-06 02:45",78,2006-05-06,"02","45",2.2087104,125,3002,2.23187869090909,2.2228688
"2006-05-06 03:00",78,2006-05-06,"03","00",2.2087104,125,3003,2.21720544,2.2087104
"2006-05-06 03:15",78,2006-05-06,"03","15",2.2087104,125,3003,2.21720544,2.2087104
"2006-05-06 03:30",78,2006-05-06,"03","30",2.2087104,125,3003,2.21720544,2.2087104
"2006-05-06 03:45",78,2006-05-06,"03","45",2.2087104,125,3003,2.21720544,2.2087104
"2006-05-06 04:00",79,2006-05-06,"04","00",2.2370272,125,3004,2.2087104,2.2087104
"2006-05-06 04:15",77,2006-05-06,"04","15",2.1803936,125,3004,2.2087104,2.2087104
"2006-05-06 04:30",78,2006-05-06,"04","30",2.2087104,125,3004,2.2087104,2.2087104
"2006-05-06 04:45",78,2006-05-06,"04","45",2.2087104,125,3004,2.2087104,2.2087104
"2006-05-06 05:00",78,2006-05-06,"05","00",2.2087104,125,3005,2.20021536,2.1874728
"2006-05-06 05:15",78,2006-05-06,"05","15",2.2087104,125,3005,2.20021536,2.1874728
"2006-05-06 05:30",76,2006-05-06,"05","30",2.1520768,125,3005,2.20021536,2.1874728
"2006-05-06 05:45",77,2006-05-06,"05","45",2.1803936,125,3005,2.20021536,2.1874728
"2006-05-06 06:00",78,2006-05-06,"06","00",2.2087104,125,3006,2.18983253333333,2.194552
"2006-05-06 06:15",77,2006-05-06,"06","15",2.1803936,125,3006,2.18983253333333,2.194552
"2006-05-06 06:30",78,2006-05-06,"06","30",2.2087104,125,3006,2.18983253333333,2.194552
"2006-05-06 06:45",77,2006-05-06,"06","45",2.1803936,125,3006,2.18983253333333,2.194552
"2006-05-06 07:00",77,2006-05-06,"07","00",2.1803936,125,3007,2.19326487272727,2.194552
"2006-05-06 07:15",78,2006-05-06,"07","15",2.2087104,125,3007,2.19326487272727,2.194552
"2006-05-06 07:30",77,2006-05-06,"07","30",2.1803936,125,3007,2.19326487272727,2.194552
"2006-05-06 07:45",78,2006-05-06,"07","45",2.2087104,125,3007,2.19326487272727,2.194552
"2006-05-06 08:00",77,2006-05-06,"08","00",2.1803936,125,3008,2.17267083636364,2.1803936
"2006-05-06 08:15",77,2006-05-06,"08","15",2.1803936,125,3008,2.17267083636364,2.1803936
"2006-05-06 08:30",77,2006-05-06,"08","30",2.1803936,125,3008,2.17267083636364,2.1803936
"2006-05-06 08:45",77,2006-05-06,"08","45",2.1803936,125,3008,2.17267083636364,2.1803936
"2006-05-06 09:00",76,2006-05-06,"09","00",2.1520768,125,3009,2.16466204444444,2.1662352
"2006-05-06 09:15",77,2006-05-06,"09","15",2.1803936,125,3009,2.16466204444444,2.1662352
