"date","elapseddays","elapsedhours","avgdism3","avgdism315"
2006-01-25,24,592,1.26796337777778,1.274256
2006-01-25,24,593,1.274256,1.2600976
2006-01-25,24,594,1.25160256,1.2600976
2006-01-25,24,595,1.27142432,1.2600976
2006-01-25,24,596,1.28054862222222,1.274256
2006-01-25,24,597,1.28197876363636,1.2813352
2006-01-25,24,598,1.274256,1.2813352
2006-01-25,24,599,1.27142432,1.274256
2006-01-26,25,600,1.27021074285714,1.2813352
2006-01-26,25,601,1.28558272,1.2884144
2006-01-26,25,602,1.29407776,1.2954936
2006-01-26,25,603,1.2954936,1.2954936
2006-01-26,25,604,1.29124608,1.2884144
2006-01-26,25,605,1.29313386666667,1.2954936
2006-01-26,25,606,1.30886542222222,1.3167312
2006-01-26,25,607,1.3025728,1.3025728
2006-01-26,25,608,1.29974112,1.2954936
2006-01-26,25,609,1.32805792,1.3379688
2006-01-26,25,610,1.31830435555556,1.3167312
2006-01-26,25,611,1.3202708,1.3308896
2006-01-26,25,612,1.32522624,1.3308896
2006-01-26,25,613,1.3167312,1.3167312
2006-01-26,25,614,1.3025728,1.3025728
2006-01-26,25,615,1.29942648888889,1.2954936
2006-01-26,25,616,1.29407776,1.2813352
2006-01-26,25,617,1.29974112,1.3025728
2006-01-26,25,618,1.29124608,1.2884144
2006-01-26,25,619,1.2884144,1.2954936
2006-01-26,25,620,1.2813352,1.2813352
2006-01-26,25,621,1.3025728,1.3025728
2006-01-26,25,622,1.3025728,1.3025728
2006-01-26,25,623,1.32239456,1.3238104
2006-01-27,26,624,1.32805792,1.3308896
2006-01-27,26,625,1.33655296,1.345048
2006-01-27,26,626,1.3308896,1.3308896
2006-01-27,26,627,1.33718222222222,1.3308896
2006-01-27,26,628,1.37808426666667,1.3662856
2006-01-27,26,629,1.41300832,1.4229192
2006-01-27,26,630,1.40954737777778,1.4087608
2006-01-27,26,631,1.41017664,1.4016816
2006-01-27,26,632,1.41017664,1.4087608
2006-01-27,26,633,1.43786417777778,1.4370776
2006-01-27,26,634,1.42433504,1.4229192
2006-01-27,26,635,1.39381582222222,1.4016816
2006-01-27,26,636,1.3733648,1.3733648
2006-01-27,26,637,1.36235271111111,1.3662856
2006-01-27,26,638,1.34347484444444,1.3521272
2006-01-27,26,639,1.33372128,1.345048
2006-01-27,26,640,1.33372128,1.3379688
2006-01-27,26,641,1.32145066666667,1.3238104
2006-01-27,26,642,1.3167312,1.309652
2006-01-27,26,643,1.33938464,1.345048
2006-01-27,26,644,1.33655296,1.345048
2006-01-27,26,645,1.34976746666667,1.3379688
2006-01-27,26,646,1.33718222222222,1.3521272
2006-01-27,26,647,1.35354304,1.3592064
2006-01-28,27,648,1.3379688,1.3238104
2006-01-28,27,649,1.32459697777778,1.3238104
2006-01-28,27,650,1.34347484444444,1.345048
2006-01-28,27,651,1.32239456,1.3308896
2006-01-28,27,652,1.30823616,1.309652
2006-01-28,27,653,1.3308896,1.3308896
2006-01-28,27,654,1.32316683636364,1.3167312
2006-01-28,27,655,1.32805792,1.3308896
2006-01-28,27,656,1.362746,1.3592064
2006-01-28,27,657,1.3308896,1.3238104
2006-01-28,27,658,1.30571911111111,1.3025728
2006-01-28,27,659,1.29227578181818,1.2884144
2006-01-28,27,660,1.274256,1.274256
2006-01-28,27,661,1.24310752,1.23886
2006-01-28,27,662,1.22611744,1.2176224
2006-01-28,27,663,1.2176224,1.2176224
2006-01-28,27,664,1.2176224,1.2176224
2006-01-28,27,665,1.22076871111111,1.2176224
2006-01-28,27,666,1.2176224,1.2176224
2006-01-28,27,667,1.22894912,1.2317808
2006-01-28,27,668,1.2459392,1.2459392
2006-01-28,27,669,1.23964657777778,1.2247016
2006-01-28,27,670,1.25537813333333,1.2530184
2006-01-28,27,671,1.26859264,1.2600976
2006-01-29,28,672,1.2813352,1.2813352
2006-01-29,28,673,1.26859264,1.274256
2006-01-29,28,674,1.25537813333333,1.2600976
2006-01-29,28,675,1.25881047272727,1.2600976
2006-01-29,28,676,1.25852444444444,1.2459392
2006-01-29,28,677,1.25443424,1.2530184
2006-01-29,28,678,1.2353204,1.23886
2006-01-29,28,679,1.23049367272727,1.2247016
2006-01-29,28,680,1.22076871111111,1.2176224
2006-01-29,28,681,1.2176224,1.2176224
2006-01-29,28,682,1.2176224,1.2176224
2006-01-29,28,683,1.22534516363636,1.2317808
2006-01-29,28,684,1.20475112727273,1.203464
2006-01-29,28,685,1.21132977777778,1.1963848
2006-01-29,28,686,1.21447608888889,1.2105432
2006-01-29,28,687,1.2176224,1.2176224
2006-01-29,28,688,1.21195904,1.2176224
2006-01-29,28,689,1.2176224,1.2105432
2006-01-29,28,690,1.2140828,1.2176224
2006-01-29,28,691,1.21195904,1.2105432
2006-01-29,28,692,1.203464,1.1963848
2006-01-29,28,693,1.21195904,1.2176224
2006-01-29,28,694,1.21195904,1.2105432
2006-01-29,28,695,1.22076871111111,1.2317808
2006-01-30,29,696,1.2176224,1.2176224
2006-01-30,29,697,1.2176224,1.2247016
2006-01-30,29,698,1.21195904,1.2105432
2006-01-30,29,699,1.21479072,1.203464
2006-01-30,29,700,1.22328576,1.2176224
2006-01-30,29,701,1.22706133333333,1.23886
2006-01-30,29,702,1.2176224,1.2105432
2006-01-30,29,703,1.22706133333333,1.2247016
2006-01-30,29,704,1.25223182222222,1.2459392
2006-01-30,29,705,1.27142432,1.274256
2006-01-30,29,706,1.23020764444444,1.23886
2006-01-30,29,707,1.20189084444444,1.2105432
2006-01-30,29,708,1.19335085714286,1.1893056
2006-01-30,29,709,1.18673134545455,1.1893056
2006-01-30,29,710,1.17128581818182,1.168068
2006-01-30,29,711,1.1574492,1.1539096
2006-01-30,29,712,1.1609888,1.168068
2006-01-30,29,713,1.16382048,1.1468304
2006-01-30,29,714,1.13833536,1.1468304
2006-01-30,29,715,1.14525724444444,1.1539096
2006-01-30,29,716,1.15784248888889,1.168068
2006-01-30,29,717,1.19213728,1.1963848
2006-01-30,29,718,1.20189084444444,1.1963848
2006-01-30,29,719,1.20189084444444,1.203464
2006-01-31,30,720,1.20189084444444,1.1963848
2006-01-31,30,721,1.20503715555556,1.203464
2006-01-31,30,722,1.19780064,1.1963848
2006-01-31,30,723,1.20189084444444,1.1963848
2006-01-31,30,724,1.1999244,1.203464
2006-01-31,30,725,1.20818346666667,1.2105432
2006-01-31,30,726,1.21132977777778,1.2105432
2006-01-31,30,727,1.20818346666667,1.2105432
2006-01-31,30,728,1.21504814545455,1.2105432
2006-01-31,30,729,1.22045408,1.2176224
2006-01-31,30,730,1.21447608888889,1.2176224
2006-01-31,30,731,1.2070036,1.2105432
2006-01-31,30,732,1.203464,1.203464
2006-01-31,30,733,1.19213728,1.1963848
2006-01-31,30,734,1.18301297777778,1.1751472
2006-01-31,30,735,1.1751472,1.168068
2006-01-31,30,736,1.17231552,1.1822264
2006-01-31,30,737,1.17042773333333,1.1751472
2006-01-31,30,738,1.13833536,1.1397512
2006-01-31,30,739,1.15069178181818,1.1539096
2006-01-31,30,740,1.168068,1.1609888
2006-01-31,30,741,1.17900858181818,1.1822264
2006-01-31,30,742,1.1822264,1.1822264
2006-01-31,30,743,1.17386007272727,1.168068
2006-02-01,31,744,1.19559822222222,1.1893056
2006-02-01,31,745,1.21447608888889,1.2105432
2006-02-01,31,746,1.22076871111111,1.2247016
2006-02-01,31,747,1.22045408,1.2176224
2006-02-01,31,748,1.23964657777778,1.23886
2006-02-01,31,749,1.26859264,1.2671768
2006-02-01,31,750,1.28558272,1.2813352
2006-02-01,31,751,1.29227578181818,1.2954936
2006-02-01,31,752,1.29974112,1.3025728
2006-02-01,31,753,1.29313386666667,1.2954936
2006-02-01,31,754,1.2600976,1.2600976
2006-02-01,31,755,1.26481706666667,1.2600976
2006-02-01,31,756,1.28684124444444,1.2813352
2006-02-01,31,757,1.309652,1.309652
2006-02-01,31,758,1.30540448,1.3025728
2006-02-01,31,759,1.29124608,1.2884144
2006-02-01,31,760,1.26796337777778,1.2671768
2006-02-01,31,761,1.2459392,1.2459392
2006-02-01,31,762,1.25160256,1.2530184
2006-02-01,31,763,1.22791941818182,1.2317808
2006-02-01,31,764,1.23564218181818,1.23886
2006-02-01,31,765,1.25223182222222,1.2600976
2006-02-01,31,766,1.22045408,1.2247016
2006-02-01,31,767,1.2176224,1.2176224
2006-02-02,32,768,1.22045408,1.2176224
2006-02-02,32,769,1.2176224,1.2317808
2006-02-02,32,770,1.2176224,1.2176224
2006-02-02,32,771,1.2176224,1.2176224
2006-02-02,32,772,1.21504814545455,1.2105432
2006-02-02,32,773,1.23020764444444,1.2317808
2006-02-02,32,774,1.22894912,1.2247016
2006-02-02,32,775,1.21447608888889,1.2176224
2006-02-02,32,776,1.21247389090909,1.2176224
2006-02-02,32,777,1.22391502222222,1.2176224
2006-02-02,32,778,1.21195904,1.2105432
2006-02-02,32,779,1.1893056,1.1893056
2006-02-02,32,780,1.20912736,1.2105432
2006-02-02,32,781,1.21132977777778,1.2247016
2006-02-02,32,782,1.16728142222222,1.1751472
2006-02-02,32,783,1.14811752727273,1.1539096
2006-02-02,32,784,1.13833536,1.1397512
2006-02-02,32,785,1.13581831111111,1.132672
2006-02-02,32,786,1.13833536,1.132672
2006-02-02,32,787,1.14966208,1.1397512
2006-02-02,32,788,1.1468304,1.1539096
2006-02-02,32,789,1.15037,1.1539096
2006-02-02,32,790,1.1539096,1.1609888
2006-02-02,32,791,1.16613730909091,1.168068
2006-02-03,33,792,1.19213728,1.1822264
2006-02-03,33,793,1.20503715555556,1.203464
2006-02-03,33,794,1.20063232,1.1963848
2006-02-03,33,795,1.21479072,1.2105432
2006-02-03,33,796,1.22076871111111,1.2176224
2006-02-03,33,797,1.22045408,1.2247016
2006-02-03,33,798,1.22706133333333,1.2176224
2006-02-03,33,799,1.22611744,1.2247016
2006-02-03,33,800,1.23461248,1.2317808
2006-02-03,33,801,1.20912736,1.2105432
2006-02-03,33,802,1.203464,1.203464
2006-02-03,33,803,1.185766,1.203464
2006-02-03,33,804,1.1539096,1.1539096
2006-02-03,33,805,1.13782050909091,1.1468304
2006-02-03,33,806,1.13671725714286,1.1397512
2006-02-03,33,807,1.132672,1.132672
2006-02-03,33,808,1.12700864,1.1255928
2006-02-03,33,809,1.1255928,1.1255928
2006-02-03,33,810,1.11568192,1.1185136
2006-02-03,33,811,1.132672,1.1468304
2006-02-03,33,812,1.12323306666667,1.1185136
2006-02-03,33,813,1.12237498181818,1.1185136
2006-02-03,33,814,1.132672,1.132672
2006-02-03,33,815,1.132672,1.132672
2006-02-04,34,816,1.13550368,1.132672
2006-02-04,34,817,1.1609888,1.1539096
2006-02-04,34,818,1.16728142222222,1.168068
2006-02-04,34,819,1.18647392,1.1822264
2006-02-04,34,820,1.17672035555556,1.1822264
2006-02-04,34,821,1.17643432727273,1.1751472
2006-02-04,34,822,1.1786868,1.1751472
2006-02-04,34,823,1.17357404444444,1.1822264
2006-02-04,34,824,1.14966208,1.1539096
2006-02-04,34,825,1.14211093333333,1.1397512
2006-02-04,34,826,1.13833536,1.132672
2006-02-04,34,827,1.1397512,1.1397512
2006-02-04,34,828,1.13581831111111,1.132672
2006-02-04,34,829,1.13550368,1.1397512
2006-02-04,34,830,1.12700864,1.1185136
2006-02-04,34,831,1.12323306666667,1.132672
2006-02-04,34,832,1.11064782222222,1.1043552
2006-02-04,34,833,1.08453344,1.0901968
2006-02-04,34,834,1.08547733333333,1.0901968
2006-02-04,34,835,1.08862364444444,1.0831176
2006-02-04,34,836,1.1008156,1.097276
2006-02-04,34,837,1.1008156,1.097276
2006-02-04,34,838,1.114974,1.1114344
2006-02-04,34,839,1.10950370909091,1.1114344
2006-02-05,35,840,1.11001856,1.1114344
2006-02-05,35,841,1.1114344,1.1114344
2006-02-05,35,842,1.11064782222222,1.1114344
2006-02-05,35,843,1.10750151111111,1.1043552
2006-02-05,35,844,1.11285024,1.1043552
2006-02-05,35,845,1.12237498181818,1.1255928
2006-02-05,35,846,1.11064782222222,1.1043552
2006-02-05,35,847,1.11379413333333,1.1255928
2006-02-05,35,848,1.10718688,1.1114344
2006-02-05,35,849,1.10152352,1.1043552
2006-02-05,35,850,1.10152352,1.1043552
2006-02-05,35,851,1.114974,1.1185136
2006-02-05,35,852,1.11285024,1.1114344
2006-02-05,35,853,1.1043552,1.1043552
2006-02-05,35,854,1.11001856,1.1114344
2006-02-05,35,855,1.11001856,1.1114344
2006-02-05,35,856,1.1043552,1.097276
2006-02-05,35,857,1.11694044444444,1.1185136
2006-02-05,35,858,1.10718688,1.1114344
2006-02-05,35,859,1.1185136,1.1185136
2006-02-05,35,860,1.10750151111111,1.1114344
2006-02-05,35,861,1.11980072727273,1.1185136
2006-02-05,35,862,1.12700864,1.1255928
2006-02-05,35,863,1.12637937777778,1.1255928
2006-02-06,36,864,1.132672,1.132672
2006-02-06,36,865,1.13550368,1.132672
2006-02-06,36,866,1.13782050909091,1.132672
2006-02-06,36,867,1.132672,1.132672
2006-02-06,36,868,1.14296901818182,1.1397512
2006-02-06,36,869,1.13550368,1.1397512
2006-02-06,36,870,1.15249376,1.1539096
2006-02-06,36,871,1.132672,1.132672
2006-02-06,36,872,1.1893056,1.1893056
2006-02-06,36,873,1.19496896,1.1822264
2006-02-06,36,874,1.18673134545455,1.1893056
2006-02-06,36,875,1.15326603636364,1.168068
2006-02-06,36,876,1.1432908,1.1397512
2006-02-06,36,877,1.14211093333333,1.1397512
2006-02-06,36,878,1.1185136,1.1185136
2006-02-06,36,879,1.07887008,1.0760384
2006-02-06,36,880,1.08862364444444,1.0831176
2006-02-06,36,881,1.07861265454545,1.0901968
2006-02-06,36,882,1.05621664,1.0548008
2006-02-06,36,883,1.08547733333333,1.0831176
2006-02-06,36,884,1.10718688,1.097276
2006-02-06,36,885,1.11064782222222,1.1114344
2006-02-06,36,886,1.11568192,1.1185136
2006-02-06,36,887,1.12134528,1.1114344
2006-02-07,37,888,1.1220532,1.1185136
2006-02-07,37,889,1.12637937777778,1.1255928
2006-02-07,37,890,1.13550368,1.132672
2006-02-07,37,891,1.14399872,1.1397512
2006-02-07,37,892,1.132672,1.132672
2006-02-07,37,893,1.132672,1.132672
2006-02-07,37,894,1.132672,1.1397512
2006-02-07,37,895,1.12494923636364,1.1255928
2006-02-07,37,896,1.11379413333333,1.1114344
2006-02-07,37,897,1.132672,1.132672
2006-02-07,37,898,1.13524625454545,1.1397512
2006-02-07,37,899,1.11001856,1.1043552
2006-02-07,37,900,1.11465221818182,1.1185136
2006-02-07,37,901,1.09302848,1.1043552
2006-02-07,37,902,1.08170176,1.0760384
2006-02-07,37,903,1.05621664,1.0548008
2006-02-07,37,904,1.06188,1.06188
2006-02-07,37,905,1.05401422222222,1.0548008
2006-02-07,37,906,1.0477216,1.0477216
2006-02-07,37,907,1.0689592,1.0689592
2006-02-07,37,908,1.10178094545455,1.1043552
2006-02-07,37,909,1.11649097142857,1.1185136
2006-02-07,37,910,1.14076251428571,1.1397512
2006-02-07,37,911,1.15469617777778,1.1539096
2006-02-08,38,912,1.14840355555556,1.1397512
2006-02-08,38,913,1.14399872,1.1468304
2006-02-08,38,914,1.15532544,1.1539096
2006-02-08,38,915,1.1645284,1.168068
2006-02-08,38,916,1.16948384,1.1822264
2006-02-08,38,917,1.17900858181818,1.1751472
2006-02-08,38,918,1.1786868,1.1751472
2006-02-08,38,919,1.20503715555556,1.1963848
2006-02-08,38,920,1.20989963636364,1.2105432
2006-02-08,38,921,1.22894912,1.2247016
2006-02-08,38,922,1.2247016,1.2317808
2006-02-08,38,923,1.2176224,1.2176224
2006-02-08,38,924,1.19559822222222,1.1893056
2006-02-08,38,925,1.19445410909091,1.1963848
2006-02-08,38,926,1.18081056,1.1822264
2006-02-08,38,927,1.18364224,1.1822264
2006-02-08,38,928,1.18364224,1.1893056
2006-02-08,38,929,1.2105432,1.203464
2006-02-08,38,930,1.21479072,1.2176224
2006-02-08,38,931,1.22045408,1.2247016
2006-02-08,38,932,1.24079069090909,1.23886
2006-02-08,38,933,1.2813352,1.2884144
2006-02-08,38,934,1.48946368,1.486632
2006-02-08,38,935,1.55459232,1.5645032
2006-02-09,39,936,1.52061216,1.522028
2006-02-09,39,937,1.45988835555556,1.451236
2006-02-09,39,938,1.4299984,1.4299984
2006-02-09,39,939,1.41017664,1.41584
2006-02-09,39,940,1.40554298181818,1.3946024
2006-02-09,39,941,1.39601824,1.3946024
2006-02-09,39,942,1.40010844444444,1.4016816
2006-02-09,39,943,1.41017664,1.4087608
2006-02-09,39,944,1.41584,1.41584
2006-02-09,39,945,1.40640106666667,1.4087608
2006-02-09,39,946,1.345048,1.3308896
2006-02-09,39,947,1.30661805714286,1.3025728
2006-02-09,39,948,1.2813352,1.2671768
2006-02-09,39,949,1.274256,1.2813352
2006-02-09,39,950,1.2459392,1.2530184
2006-02-09,39,951,1.23650026666667,1.23886
2006-02-09,39,952,1.22328576,1.2247016
2006-02-09,39,953,1.2176224,1.2176224
2006-02-09,39,954,1.2176224,1.2176224
2006-02-09,39,955,1.21247389090909,1.2105432
2006-02-09,39,956,1.19496896,1.1963848
2006-02-09,39,957,1.203464,1.2105432
2006-02-09,39,958,1.19213728,1.203464
2006-02-09,39,959,1.17797888,1.168068
2006-02-10,40,960,1.16728142222222,1.1751472
2006-02-10,40,961,1.168068,1.1609888
2006-02-10,40,962,1.1609888,1.1539096
2006-02-10,40,963,1.17231552,1.168068
2006-02-10,40,964,1.1963848,1.1963848
2006-02-10,40,965,1.22611744,1.2247016
2006-02-10,40,966,1.2494788,1.2530184
2006-02-10,40,967,1.2459392,1.23886
2006-02-10,40,968,1.22611744,1.2247016
2006-02-10,40,969,1.22328576,1.2176224
2006-02-10,40,970,1.23461248,1.2459392
2006-02-10,40,971,1.23020764444444,1.2317808
2006-02-10,40,972,1.22328576,1.2317808
2006-02-10,40,973,1.22019665454545,1.2247016
2006-02-10,40,974,1.22391502222222,1.2247016
2006-02-10,40,975,1.2176224,1.2176224
2006-02-10,40,976,1.20818346666667,1.2105432
2006-02-10,40,977,1.1999244,1.2105432
2006-02-10,40,978,1.20217687272727,1.1893056
2006-02-10,40,979,1.18301297777778,1.1822264
2006-02-10,40,980,1.17357404444444,1.1609888
2006-02-10,40,981,1.17643432727273,1.168068
2006-02-10,40,982,1.17672035555556,1.1751472
2006-02-10,40,983,1.16728142222222,1.1609888
2006-02-11,41,984,1.14116704,1.1468304
2006-02-11,41,985,1.15154986666667,1.1397512
2006-02-11,41,986,1.132672,1.132672
2006-02-11,41,987,1.14525724444444,1.1468304
2006-02-11,41,988,1.14525724444444,1.1539096
2006-02-11,41,989,1.14211093333333,1.1539096
2006-02-11,41,990,1.13782050909091,1.132672
2006-02-11,41,991,1.13833536,1.132672
2006-02-11,41,992,1.16728142222222,1.168068
2006-02-11,41,993,1.15037,1.1609888
2006-02-11,41,994,1.13581831111111,1.1397512
2006-02-11,41,995,1.11568192,1.1114344
2006-02-11,41,996,1.09491626666667,1.097276
2006-02-11,41,997,1.08118690909091,1.0689592
2006-02-11,41,998,1.0760384,1.06188
2006-02-11,41,999,1.08233102222222,1.1043552
2006-02-11,41,1000,1.06345315555556,1.0689592
2006-02-11,41,1001,1.0477216,1.0477216
2006-02-11,41,1002,1.06188,1.0477216
2006-02-11,41,1003,1.05086791111111,1.0477216
2006-02-11,41,1004,1.06345315555556,1.0689592
2006-02-11,41,1005,1.07346414545455,1.0831176
2006-02-11,41,1006,1.07088989090909,1.0548008
2006-02-11,41,1007,1.09806257777778,1.1043552
2006-02-12,42,1008,1.0937364,1.1114344
2006-02-12,42,1009,1.07887008,1.0760384
2006-02-12,42,1010,1.0831176,1.097276
2006-02-12,42,1011,1.0760384,1.0689592
2006-02-12,42,1012,1.07887008,1.0831176
2006-02-12,42,1013,1.05581211428571,1.0548008
2006-02-12,42,1014,1.05904832,1.06188
2006-02-12,42,1015,1.0724988,1.0760384
2006-02-12,42,1016,1.06030684444444,1.0548008
2006-02-12,42,1017,1.05338496,1.0477216
2006-02-12,42,1018,1.0477216,1.0548008
2006-02-12,42,1019,1.04367634285714,1.0406424
2006-02-12,42,1020,1.0371028,1.0406424
2006-02-12,42,1021,1.02255111111111,1.0194048
2006-02-12,42,1022,1.02569742222222,1.026484
2006-02-12,42,1023,1.01311217777778,1.0123256
2006-02-12,42,1024,0.991088,0.9981672
2006-02-12,42,1025,0.97976128,0.991088
2006-02-12,42,1026,0.970493963636364,0.9627712
2006-02-12,42,1027,0.9769296,0.991088
2006-02-12,42,1028,0.984795377777778,0.9769296
2006-02-12,42,1029,0.99675136,0.9840088
2006-02-12,42,1030,1.00052693333333,0.9981672
2006-02-12,42,1031,1.0123256,1.0123256
2006-02-13,43,1032,1.00367324444444,1.0052464
2006-02-13,43,1033,1.00052693333333,1.0052464
2006-02-13,43,1034,1.00653352727273,1.0123256
2006-02-13,43,1035,0.987941688888889,0.991088
2006-02-13,43,1036,0.984795377777778,0.9840088
2006-02-13,43,1037,0.9804692,0.9769296
2006-02-13,43,1038,0.991088,0.991088
2006-02-13,43,1039,0.998810763636364,0.991088
2006-02-13,43,1040,1.0052464,0.9981672
2006-02-13,43,1041,1.05055328,1.0477216
2006-02-13,43,1042,1.0335632,1.0335632
2006-02-13,43,1043,0.9840088,0.9840088
2006-02-13,43,1044,0.975356444444444,0.9769296
2006-02-13,43,1045,0.96843456,0.9769296
2006-02-13,43,1046,0.96843456,0.9698504
2006-02-13,43,1047,0.94294944,0.9486128
2006-02-13,43,1048,0.924157381818182,0.9273752
2006-02-13,43,1049,0.9344544,0.9273752
2006-02-13,43,1050,0.91463264,0.9132168
2006-02-13,43,1051,0.915576533333333,0.9273752
2006-02-13,43,1052,0.92595936,0.920296
2006-02-13,43,1053,0.947325672727273,0.9415336
2006-02-13,43,1054,0.9627712,0.955692
2006-02-13,43,1055,0.9627712,0.9627712
2006-02-14,44,1056,0.965917511111111,0.9698504
2006-02-14,44,1057,0.9627712,0.9627712
2006-02-14,44,1058,0.960196945454545,0.9627712
2006-02-14,44,1059,0.96560288,0.9627712
2006-02-14,44,1060,0.96560288,0.9627712
2006-02-14,44,1061,0.970493963636364,0.9698504
2006-02-14,44,1062,0.965917511111111,0.9698504
2006-02-14,44,1063,0.9698504,0.9698504
2006-02-14,44,1064,0.987941688888889,0.9769296
2006-02-14,44,1065,1.0052464,1.0052464
2006-02-14,44,1066,0.9804692,0.991088
2006-02-14,44,1067,0.970861714285714,0.9698504
2006-02-14,44,1068,0.969063822222222,0.9698504
2006-02-14,44,1069,0.965917511111111,0.9698504
2006-02-14,44,1070,0.9627712,0.9627712
2006-02-14,44,1071,0.953332266666667,0.955692
2006-02-14,44,1072,0.924157381818182,0.9344544
2006-02-14,44,1073,0.918722844444444,0.920296
2006-02-14,44,1074,0.90896928,0.9061376
2006-02-14,44,1075,0.902991288888889,0.9061376
2006-02-14,44,1076,0.91180096,0.9061376
2006-02-14,44,1077,0.912430222222222,0.9061376
2006-02-14,44,1078,0.92312768,0.9273752
2006-02-14,44,1079,0.92879104,0.9273752
2006-02-15,45,1080,0.94011776,0.9486128
2006-02-15,45,1081,0.93728608,0.9273752
2006-02-15,45,1082,0.94011776,0.9415336
2006-02-15,45,1083,0.955692,0.9627712
2006-02-15,45,1084,0.95427616,0.9486128
2006-02-15,45,1085,0.973068218181818,0.9698504
2006-02-15,45,1086,0.965917511111111,0.9627712
2006-02-15,45,1087,0.97976128,0.9698504
2006-02-15,45,1088,0.978502755555556,0.9698504
2006-02-15,45,1089,0.98259296,0.9840088
2006-02-15,45,1090,0.991088,0.991088
2006-02-15,45,1091,0.98542464,0.9840088
2006-02-15,45,1092,0.97976128,0.9840088
2006-02-15,45,1093,0.96560288,0.955692
2006-02-15,45,1094,0.956478577777778,0.9486128
2006-02-15,45,1095,0.95427616,0.9415336
2006-02-15,45,1096,0.950185955555556,0.9486128
2006-02-15,45,1097,0.9344544,0.9344544
2006-02-15,45,1098,0.92595936,0.9132168
2006-02-15,45,1099,0.921869155555555,0.9273752
2006-02-15,45,1100,0.937600711111111,0.9273752
2006-02-15,45,1101,0.940747022222222,0.9415336
2006-02-15,45,1102,0.955048436363636,0.955692
2006-02-15,45,1103,0.9627712,0.955692
